name,score,crown
William S.,198588,P
William S.,164588,P
Slayer 666,156588,P
Slayer 666,76188,P
"Slayer 1  ",34606,P
William S.,30882,P
"Player 1  ",21238,P
William S.,15793,P
"Player 4  ",8800,G
"Player 3  ",8600,G
"Player 2  ",8400,G
"Player 4  ",8000,G
"Player 3  ",7800,G
"Player 4  ",7800,G
"Player 2  ",7600,G
"Player 3  ",7600,G
"Player 2  ",7400,G
"Player 2  ",5400,G
"Player 4  ",5000,G
"Player 3  ",4800,G
"Player 3  ",3600,G
"Player 4  ",3400,G
"Player 3  ",3400,G
"Player 2  ",3200,G
"Player 2  ",3200,G
"Slayer 1  ",3106,P
"Player 4  ",3000,G
"Player 4  ",2800,G
"Player 3  ",2600,G
"Player 4  ",2400,G
"Player 2  ",2400,G
"Player 2  ",2200,G
"Player 3  ",2000,G
"Player 2  ",1000,G
"Player 4  ",800,G
"Player 1  ",400,P
William S.,390,P
William S.,380,P
William S.,370,P
William S.,360,P
